timestamp;message
"2020-08-26T02:31:00.196798Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:30:43.446114Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:30:43.420232Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:27:47.166708Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:27:47.147999Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:27:30.394337Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:27:30.369347Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:27:15.015979Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:27:14.996181Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:26:51.206488Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:26:51.173934Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:26:34.810354Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:26:34.795628Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:26:11.316391Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:26:11.291404Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:25:52.557526Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:25:52.556569Z";"Detection cycle: <DetectionCycle>36</DetectionCycle> seconds"
"2020-08-26T02:25:52.545034Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.PRODUCT_DETECTING_DONE"
"2020-08-26T02:25:51.918033Z";"Corners: [[343, 65], [1645, 65], [1645, 860], [343, 860]]"
"2020-08-26T02:25:51.917661Z";"DONE - Product detected: ABC123; with goodness: 314"
"2020-08-26T02:25:43.408324Z";"Finding Instructions from image"
"2020-08-26T02:25:26.003835Z";"Corners: [[343, 65], [1644, 65], [1644, 860], [343, 860]]"
"2020-08-26T02:25:26.003561Z";"DONE - Product detected: ABC123; with goodness: 310"
"2020-08-26T02:25:16.990151Z";"Finding Instructions from image"
"2020-08-26T02:25:16.53035Z";"SIFT detects the instructions for the first time"
"2020-08-26T02:25:16.51471Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.PRODUCT_DETECTING"
"2020-08-26T02:25:16.510717Z";"Checking lifter"
"2020-08-26T02:16:32.405476Z";"Unlinking the conveyor"
"2020-08-26T02:16:32.405169Z";"Whole cycle: <Cycle>1236</Cycle> seconds"
"2020-08-26T02:16:32.404876Z";"Dispensing cycle: <DispensingCycle>1200</DispensingCycle> seconds"
"2020-08-26T02:16:32.384528Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.PRODUCT_WORK_DONE"
"2020-08-26T02:16:32.380308Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_PRODUCT_DONE"
"2020-08-26T02:16:26.705549Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:16:17.792225Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:16:17.755192Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:16:10.045347Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:16:10.023795Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:15:59.996467Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:15:59.970914Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:15:49.053721Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:15:49.029455Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:15:41.213266Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:15:41.185061Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:15:27.631676Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:15:27.611284Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:15:17.297713Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:15:17.271181Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:15:05.745434Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:15:05.710145Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:14:58.315286Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:14:58.279307Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:14:50.054543Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:14:50.034789Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:14:42.529866Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:14:42.498774Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:14:34.997347Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:14:34.972969Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:14:21.31177Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:14:21.297979Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:14:13.587652Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:14:13.554767Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:13:59.619343Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:13:59.600477Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:13:42.732945Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:13:42.713432Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:13:29.168752Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:13:29.145739Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:13:21.630114Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:13:21.606286Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:13:05.859041Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:13:05.839948Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:12:52.387986Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:12:52.363871Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:12:45.360132Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:12:45.333316Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:12:31.80346Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:12:31.769221Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:12:21.471817Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:12:21.425002Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:12:13.726408Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:12:13.680889Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:11:59.935386Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:11:59.911749Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:11:24.970517Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:11:24.946319Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:10:49.811463Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:10:49.775753Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:09:45.488702Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:09:45.469191Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:09:10.224033Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:09:10.204034Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:08:48.130436Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:08:48.091697Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:08:39.084717Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:08:39.053705Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:08:10.649887Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:08:10.625643Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:07:48.624703Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:07:48.609959Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:06:56.987986Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:06:56.96956Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:06:35.072692Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:06:35.052683Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:06:11.486608Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:06:11.446218Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:03:16.83742Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:03:16.819131Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:03:00.468829Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:03:00.444505Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:02:36.748498Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:02:36.72996Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:02:20.578006Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:02:20.554088Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:02:04.215231Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:02:04.189851Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:01:39.878229Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:01:39.858017Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T02:01:23.299363Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T02:01:23.274463Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:58:26.864665Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:58:26.846348Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:58:10.001325Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:58:09.981719Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:57:54.633449Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:57:54.613176Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:57:30.930297Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:57:30.901607Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:57:14.550008Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:57:14.525392Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:56:51.048501Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:56:51.023816Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:56:32.429539Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:56:32.42807Z";"Detection cycle: <DetectionCycle>36</DetectionCycle> seconds"
"2020-08-26T01:56:32.409985Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.PRODUCT_DETECTING_DONE"
"2020-08-26T01:56:31.75147Z";"Corners: [[344, 64], [1648, 64], [1648, 862], [344, 862]]"
"2020-08-26T01:56:31.751118Z";"DONE - Product detected: ABC123; with goodness: 355"
"2020-08-26T01:56:23.081797Z";"Finding Instructions from image"
"2020-08-26T01:56:05.585841Z";"Corners: [[344, 64], [1647, 64], [1647, 862], [344, 862]]"
"2020-08-26T01:56:05.585394Z";"DONE - Product detected: ABC123; with goodness: 407"
"2020-08-26T01:55:56.549457Z";"Finding Instructions from image"
"2020-08-26T01:55:56.094431Z";"SIFT detects the instructions for the first time"
"2020-08-26T01:55:56.074983Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.PRODUCT_DETECTING"
"2020-08-26T01:55:56.063331Z";"Checking lifter"
"2020-08-26T01:41:02.211321Z";"Unlinking the conveyor"
"2020-08-26T01:41:02.200895Z";"Whole cycle: <Cycle>1236</Cycle> seconds"
"2020-08-26T01:41:02.195521Z";"Dispensing cycle: <DispensingCycle>1200</DispensingCycle> seconds"
"2020-08-26T01:41:02.169801Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.PRODUCT_WORK_DONE"
"2020-08-26T01:41:02.165522Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_PRODUCT_DONE"
"2020-08-26T01:40:56.466048Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:40:47.65337Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:40:47.628328Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:40:39.516178Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:40:39.490619Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:40:29.474147Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:40:29.443414Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:40:18.930705Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:40:18.900219Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:40:11.080565Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:40:11.067255Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:39:57.630374Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:39:57.610704Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:39:47.692816Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:39:47.661488Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:39:35.632785Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:39:35.606373Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:39:28.295458Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:39:28.267121Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:39:20.657791Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:39:20.637185Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:39:13.131571Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:39:13.101082Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:39:05.697711Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:39:05.672301Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:38:52.333239Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:38:52.30739Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:38:44.607448Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:38:44.577564Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:38:30.633069Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:38:30.612377Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:38:13.340307Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:38:13.320514Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:37:59.977917Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:37:59.963799Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:37:52.477165Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:37:52.446352Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:37:36.494738Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:37:36.464146Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:37:23.330972Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:37:23.304498Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:37:15.79167Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:37:15.765636Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
"2020-08-26T01:37:01.845304Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING"
"2020-08-26T01:37:01.821008Z";"Node path: ['SolutionInfo', 'work_phase'] new value: WorkPhase.DISPENSING_DONE"
